Level,LamaBekerja,PendidikanTerakhir,Sanksi,Kinerja,Loyalitas,HAV,Konfirmasi Atasan, Bonus 
11,132,S1,Tidak Aktif,2.91,0,8,8,Tidak Layak
12,132,SMA,Tidak Aktif,3.51,1,4,8,Tidak Layak
10,132,SMA, Aktif,3.98,3.08,4,8,Tidak Layak
10,130,SMA,Tidak Aktif,4,3.23,8,8,Tidak Layak
12,130,S1,Tidak Aktif,3.85,3.23,8,8,Tidak Layak
11,130,S1, Aktif,4.18,3.15,8,8,Tidak Layak
12,130,S1,Tidak Aktif,4.36,0,4,8,Tidak Layak
14,129,S1,Tidak Aktif,3.2,3.23,8,8,Tidak Layak
11,129,S1,Tidak Aktif,4.01,3,4,8,Tidak Layak
11,129,S1,Tidak Aktif,4.19,2.92,8,8,Tidak Layak
16,129,S1,Tidak Aktif,4.42,3.15,8,8,Tidak Layak
11,129,S1,Tidak Aktif,3.44,3,8,8,Tidak Layak
12,128,S1,Tidak Aktif,3.07,2.08,8,8,Tidak Layak
15,128,S1,Tidak Aktif,3.59,3,8,8,Tidak Layak
10,128,D3,Tidak Aktif,4.38,3,4,8,Tidak Layak
15,128,S1,Tidak Aktif,2.89,3.08,8,8,Tidak Layak
12,127,SMA,Tidak Aktif,2.8,3,8,8,Tidak Layak
11,127,SMA,Tidak Aktif,3.82,2.92,8,8,Tidak Layak
11,127,D3,Tidak Aktif,2.81,2.62,8,8,Tidak Layak
12,126,SMA,Tidak Aktif,2.83,2.54,8,8,Tidak Layak
10,126,SMA,Tidak Aktif,3.97,4,2,8,Tidak Layak
10,126,S1,Tidak Aktif,4.3,3,8,8,Tidak Layak
13,126,D3,Tidak Aktif,3.67,2.92,8,8,Tidak Layak
11,125,S1,Tidak Aktif,3.34,3,8,8,Tidak Layak
12,125,SMA,Tidak Aktif,4.3,3.31,2,8,Tidak Layak
13,125,SMA,Tidak Aktif,3.21,3,8,8,Tidak Layak
12,125,SMA,Tidak Aktif,4.02,3.15,4,8,Tidak Layak
11,125,S1,Tidak Aktif,3.72,3,4,8,Tidak Layak
14,124,S1,Tidak Aktif,3.14,3.08,8,8,Tidak Layak
12,124,SMA,Tidak Aktif,3.32,3,8,8,Tidak Layak
11,123,SMA,Tidak Aktif,3.02,3,8,8,Tidak Layak
12,123,D3,Tidak Aktif,3.1,0,8,8,Tidak Layak
11,123,S1, Aktif,3.12,3,8,8,Tidak Layak
12,123,S1,Tidak Aktif,4.17,2.77,4,8,Tidak Layak
10,123,S1,Tidak Aktif,2.95,2.92,8,8,Tidak Layak
13,123,D3,Tidak Aktif,3.96,3,8,8,Tidak Layak
12,122,S1,Tidak Aktif,4.23,2.54,8,8,Tidak Layak
11,123,S1,Tidak Aktif,3.79,2.77,8,8,Tidak Layak
11,123,D1 ,Tidak Aktif,4.43,2.92,8,8,Tidak Layak
10,122,SMA,Tidak Aktif,2.59,3,8,8,Tidak Layak
11,122,S1, Aktif,2.74,3,4,8,Tidak Layak
11,122,S1,Tidak Aktif,3.89,3,8,8,Tidak Layak
11,122,SMA,Tidak Aktif,3.32,3.31,8,8,Tidak Layak
12,122,S1,Tidak Aktif,4.13,3.08,4,8,Tidak Layak
11,122,S1,Tidak Aktif,3.94,3,8,8,Tidak Layak
10,122,SMA,Tidak Aktif,4.46,0,8,8,Tidak Layak
11,121,SMA,Tidak Aktif,3.76,3,4,8,Tidak Layak
12,122,D3,Tidak Aktif,4.46,3,4,8,Tidak Layak
12,121,SMA,Tidak Aktif,3.46,3.15,4,8,Tidak Layak
12,121,D3,Tidak Aktif,4.38,2.77,8,8,Tidak Layak
12,121,S1,Tidak Aktif,3.91,3.85,8,8,Tidak Layak
10,121,S1,Tidak Aktif,3.86,3,8,8,Tidak Layak
10,121,SMA,Tidak Aktif,2.15,3,8,8,Tidak Layak
14,120,S1,Tidak Aktif,3.42,3,8,8,Tidak Layak
10,119,D3,Tidak Aktif,3.88,2.62,4,8,Tidak Layak
14,119,S1,Tidak Aktif,2.96,3,4,8,Tidak Layak
12,119,SMA,Tidak Aktif,4.06,3,8,8,Tidak Layak
11,119,D3,Tidak Aktif,3.93,3.62,4,8,Tidak Layak
11,119,SMA, Aktif,3.4,0,8,8,Tidak Layak
12,119,SMA,Tidak Aktif,3.3,3.23,8,8,Tidak Layak
12,118,SMA,Tidak Aktif,3.63,3.23,4,8,Tidak Layak
11,118,D3,Tidak Aktif,2.65,3.23,8,8,Tidak Layak
12,117,S1,Tidak Aktif,4.33,3,4,8,Tidak Layak
10,117,SMA,Tidak Aktif,4.23,2.92,8,8,Tidak Layak
11,117,S1,Tidak Aktif,3.54,3,8,8,Tidak Layak
12,117,SMA,Tidak Aktif,3.7,2.92,8,8,Tidak Layak
11,117,S1,Tidak Aktif,2.93,3.62,8,8,Tidak Layak
11,116,SMA,Tidak Aktif,2.98,2.69,8,8,Tidak Layak
10,117,S1,Tidak Aktif,3.43,0,8,8,Tidak Layak
13,117,SMA, Aktif,3.21,3,8,8,Tidak Layak
14,117,S1,Tidak Aktif,2.88,3,8,8,Tidak Layak
11,117,S1,Tidak Aktif,4.32,2.85,4,8,Tidak Layak
12,116,SMA,Tidak Aktif,3.99,0,8,8,Tidak Layak
12,116,D3,Tidak Aktif,2.98,0,8,8,Tidak Layak
12,115,SMA,Tidak Aktif,3.58,2.85,8,8,Tidak Layak
10,115,SMA,Tidak Aktif,3.86,2.69,4,8,Tidak Layak
14,115,S1,Tidak Aktif,3.37,0,8,8,Tidak Layak
12,115,S1,Tidak Aktif,3.44,3.15,8,8,Tidak Layak
13,115,S1,Tidak Aktif,3.47,3.23,8,8,Tidak Layak
10,114,SMA,Tidak Aktif,3.48,4,2,8,Tidak Layak
10,113,SMA, Aktif,4,3,8,8,Tidak Layak
14,113,S1,Tidak Aktif,2.77,3,8,8,Tidak Layak
11,113,S1,Tidak Aktif,4.02,2.77,4,8,Tidak Layak
10,113,D3,Tidak Aktif,3.68,3,8,8,Tidak Layak
10,112,SMA,Tidak Aktif,3.72,3,8,8,Tidak Layak
12,112,S1,Tidak Aktif,3.62,2.85,4,8,Tidak Layak
11,112,S1,Tidak Aktif,3.19,3,4,8,Tidak Layak
11,112,S1,Tidak Aktif,4.48,3.46,4,8,Tidak Layak
11,111,S1, Aktif,3.74,3.08,8,8,Tidak Layak
11,112,SMA,Tidak Aktif,3.98,2.92,8,8,Tidak Layak
11,112,S1,Tidak Aktif,4.15,0,8,8,Tidak Layak
12,111,SMA,Tidak Aktif,3.74,3.85,2,8,Tidak Layak
11,111,SMA,Tidak Aktif,3.68,2.85,4,8,Tidak Layak
10,111,S1,Tidak Aktif,3.04,3,8,8,Tidak Layak
14,111,S1,Tidak Aktif,2.9,3,8,8,Tidak Layak
12,112,S1,Tidak Aktif,2.66,3,8,8,Tidak Layak
11,112,S1,Tidak Aktif,4.37,3.85,2,8,Tidak Layak
14,111,S1,Tidak Aktif,2.99,0,8,8,Tidak Layak
12,111,S1,Tidak Aktif,4.02,2.85,8,8,Tidak Layak
15,110,S1,Tidak Aktif,3.57,0,8,8,Tidak Layak
12,110,SMA,Tidak Aktif,4.03,3,4,8,Tidak Layak
12,109,D3,Tidak Aktif,4.16,3.08,8,8,Tidak Layak
12,109,S1,Tidak Aktif,4.16,3.15,4,8,Tidak Layak
12,109,SMA,Tidak Aktif,3.36,2.69,8,8,Tidak Layak
10,108,S1,Tidak Aktif,3.68,2.31,8,8,Tidak Layak
16,108,S1,Tidak Aktif,3.49,3.85,2,8,Tidak Layak
10,108,SMA,Tidak Aktif,3.34,3,8,8,Tidak Layak
11,108,D3, Aktif,3.43,4,4,8,Tidak Layak
11,108,S1,Tidak Aktif,3.3,3,8,8,Tidak Layak
11,108,SMA,Tidak Aktif,3.48,3,8,8,Tidak Layak
11,108,SMA,Tidak Aktif,3.13,2.85,8,8,Tidak Layak
11,108,SMA,Tidak Aktif,4.07,3.08,4,8,Tidak Layak
12,108,D3,Tidak Aktif,3.7,2.69,8,8,Tidak Layak
10,107,SMA,Tidak Aktif,4.11,3,4,8,Tidak Layak
10,108,SMA, Aktif,3.57,3,8,8,Tidak Layak
12,107,D3, Aktif,2.8,2.92,8,8,Tidak Layak
12,107,D3,Tidak Aktif,3.99,3,4,8,Tidak Layak
10,107,SMA,Tidak Aktif,3.41,2.92,8,8,Tidak Layak
10,107,S1,Tidak Aktif,2.56,3,8,8,Tidak Layak
14,107,S1,Tidak Aktif,3.48,3.23,8,8,Tidak Layak
13,107,S1,Tidak Aktif,3.46,3.23,4,8,Tidak Layak
10,107,SMA,Tidak Aktif,2.84,3.08,8,8,Tidak Layak
11,107,SMA,Tidak Aktif,2.91,3.54,8,8,Tidak Layak
12,107,S1,Tidak Aktif,3.58,3,8,8,Tidak Layak
12,106,SMA,Tidak Aktif,3.28,3,8,8,Tidak Layak
10,107,SMA,Tidak Aktif,3.89,3,4,8,Tidak Layak
10,106,SMA, Aktif,3.53,2.92,8,8,Tidak Layak
11,106,D3,Tidak Aktif,4.16,3.38,4,8,Tidak Layak
12,106,SMA,Tidak Aktif,3.34,2.92,8,8,Tidak Layak
10,106,S1,Tidak Aktif,4.31,0,8,8,Tidak Layak
10,106,S1,Tidak Aktif,4.5,2.92,8,8,Tidak Layak
11,106,D3,Tidak Aktif,3.88,2.31,8,8,Tidak Layak
11,106,SMA,Tidak Aktif,2.35,3.46,8,8,Tidak Layak
11,106,SMA, Aktif,3.38,3,4,8,Tidak Layak
11,106,D3,Tidak Aktif,4.37,2.38,8,8,Tidak Layak
10,106,S1,Tidak Aktif,3.48,2.92,8,8,Tidak Layak
11,106,S1, Aktif,3.3,3,8,8,Tidak Layak
12,105,SMA,Tidak Aktif,3.13,0,8,8,Tidak Layak
10,105,S1,Tidak Aktif,4.03,2.85,4,8,Tidak Layak
12,105,S1,Tidak Aktif,4.07,3,8,8,Tidak Layak
12,105,SMA,Tidak Aktif,3.34,2.69,8,8,Tidak Layak
10,104,SMA,Tidak Aktif,4.27,3,4,8,Tidak Layak
10,105,SMA, Aktif,2.71,3.08,8,8,Tidak Layak
11,104,D3,Tidak Aktif,4.26,3.15,8,8,Tidak Layak
10,105,D3,Tidak Aktif,4.33,3.23,4,8,Tidak Layak
10,105,S1,Tidak Aktif,4.06,2.92,8,8,Tidak Layak
12,104,S1,Tidak Aktif,3.75,0,8,8,Tidak Layak
11,104,S1,Tidak Aktif,2.55,2.77,8,8,Tidak Layak
12,104,D3,Tidak Aktif,3.37,0,8,8,Tidak Layak
10,104,SMA,Tidak Aktif,3.68,3.08,8,8,Tidak Layak
12,104,S1, Aktif,3.41,3.15,4,8,Tidak Layak
12,104,D1 ,Tidak Aktif,4.41,4,2,8,Tidak Layak
10,103,SMA,Tidak Aktif,2.69,2.69,8,8,Tidak Layak
11,103,SMA,Tidak Aktif,3.02,3.54,4,8,Tidak Layak
11,103,D3,Tidak Aktif,2.22,3,8,8,Tidak Layak
10,103,S1,Tidak Aktif,3.75,3,8,8,Tidak Layak
11,103,SMA,Tidak Aktif,4.22,3,8,8,Tidak Layak
10,103,S1,Tidak Aktif,3.7,3.62,2,8,Tidak Layak
12,103,SMA,Tidak Aktif,3.97,4,2,8,Tidak Layak
10,103,S1,Tidak Aktif,4.27,3,8,8,Tidak Layak
12,103,S1,Tidak Aktif,3.83,3,8,8,Tidak Layak
10,103,D3,Tidak Aktif,4.12,3,8,8,Tidak Layak
12,103,SMA,Tidak Aktif,3.99,0,8,8,Tidak Layak
11,103,S1,Tidak Aktif,4.32,3,4,8,Tidak Layak
11,103,SMA, Aktif,3.69,3.23,4,8,Tidak Layak
12,102,S1,Tidak Aktif,3.44,3,8,8,Tidak Layak
11,103,S1,Tidak Aktif,3.31,3,8,8,Tidak Layak
12,102,S1,Tidak Aktif,3.65,2.77,8,8,Tidak Layak
10,102,SMA,Tidak Aktif,4.29,3.54,4,8,Tidak Layak
10,103,S1,Tidak Aktif,4.2,3.69,4,8,Tidak Layak
12,103,S1,Tidak Aktif,4.24,3,8,8,Tidak Layak
10,102,SMA,Tidak Aktif,4.12,3.92,2,8,Tidak Layak
10,102,S1,Tidak Aktif,4.41,3,4,8,Tidak Layak
11,102,S1,Tidak Aktif,3.39,2.85,4,8,Tidak Layak
11,101,SMA,Tidak Aktif,3.24,2.08,8,8,Tidak Layak
11,102,S1,Tidak Aktif,3.9,3,8,8,Tidak Layak
10,101,D3,Tidak Aktif,3.21,2.85,8,8,Tidak Layak
12,101,D3,Tidak Aktif,3.86,2.62,8,8,Tidak Layak
11,102,S1,Tidak Aktif,4.01,3,4,8,Tidak Layak
13,102,S1,Tidak Aktif,3.43,3,4,8,Tidak Layak
13,102,S1,Tidak Aktif,4.36,2.69,8,8,Tidak Layak
14,102,S1,Tidak Aktif,3.05,0,8,8,Tidak Layak
12,101,SMA,Tidak Aktif,3.6,3,4,8,Tidak Layak
10,101,SMA,Tidak Aktif,3.88,2.92,8,8,Tidak Layak
11,101,S1,Tidak Aktif,3.89,3,8,8,Tidak Layak
11,101,S1,Tidak Aktif,3.48,3,8,8,Tidak Layak
12,101,S1,Tidak Aktif,3.63,2.92,4,8,Tidak Layak
10,101,SMA,Tidak Aktif,2.38,2.77,8,8,Tidak Layak
10,101,S1,Tidak Aktif,4.26,3,4,8,Tidak Layak
12,101,SMA,Tidak Aktif,2.73,2.92,8,8,Tidak Layak
11,101,SMA,Tidak Aktif,4.4,3,4,8,Tidak Layak
10,101,S1,Tidak Aktif,4.39,3.15,8,8,Tidak Layak
12,101,SMA,Tidak Aktif,3.54,3,4,8,Tidak Layak
10,100,SMA,Tidak Aktif,3.81,2.85,8,8,Tidak Layak
12,101,S1,Tidak Aktif,3.9,3.08,4,8,Tidak Layak
12,101,SMA,Tidak Aktif,4.08,3,4,8,Tidak Layak
10,100,D3,Tidak Aktif,3.88,2.85,4,8,Tidak Layak
12,100,D3,Tidak Aktif,3.91,3.15,8,8,Tidak Layak
10,101,SMA,Tidak Aktif,3.6,4,4,8,Tidak Layak
11,100,S1,Tidak Aktif,3.85,3,8,8,Tidak Layak
11,99,S1,Tidak Aktif,4.34,3.31,4,8,Tidak Layak
11,99,S1,Tidak Aktif,2.47,0,8,8,Tidak Layak
10,99,S1,Tidak Aktif,3.48,2.92,8,8,Tidak Layak
12,99,D3,Tidak Aktif,3.5,3,8,8,Tidak Layak
10,99,S1,Tidak Aktif,3.25,3.38,8,8,Tidak Layak
11,99,SMA,Tidak Aktif,3.2,2.85,8,8,Tidak Layak
11,98,D3,Tidak Aktif,2.28,3.23,8,8,Tidak Layak
12,99,SMA,Tidak Aktif,4.18,3,8,8,Tidak Layak
10,98,SMA,Tidak Aktif,4.34,3,8,8,Tidak Layak
11,98,S1,Tidak Aktif,3.81,2.77,8,8,Tidak Layak
10,98,S1,Tidak Aktif,3.25,2.92,8,8,Tidak Layak
11,98,S1,Tidak Aktif,3.58,3.54,8,8,Tidak Layak
10,98,S2,Tidak Aktif,4.45,3,4,8,Tidak Layak
12,98,SMA,Tidak Aktif,3.03,3,8,8,Tidak Layak
10,98,SMA,Tidak Aktif,4.38,3.62,4,8,Tidak Layak
10,97,SMA, Aktif,2.89,3.15,8,8,Tidak Layak
10,98,S1,Tidak Aktif,4.24,3,8,8,Tidak Layak
10,98,SMA,Tidak Aktif,3.41,2.92,8,8,Tidak Layak
10,97,S1,Tidak Aktif,4.42,2.85,4,8,Tidak Layak
12,97,SMA,Tidak Aktif,3.27,2.77,8,8,Tidak Layak
12,97,S1, Aktif,3.31,3.08,8,8,Tidak Layak
12,96,S1,Tidak Aktif,3.88,3,8,8,Tidak Layak
11,96,SMA,Tidak Aktif,3.66,3.38,4,8,Tidak Layak
11,96,S1,Tidak Aktif,4.29,3.31,4,8,Tidak Layak
10,96,S1,Tidak Aktif,4.29,2.62,4,8,Tidak Layak
10,96,SMA,Tidak Aktif,3.95,2.92,8,8,Tidak Layak
13,96,S1,Tidak Aktif,4.19,2.85,8,8,Tidak Layak
11,96,SMA,Tidak Aktif,3.3,3,4,8,Tidak Layak
14,95,D1 ,Tidak Aktif,3.01,3,8,8,Tidak Layak
12,95,SMA, Aktif,3.44,3.23,8,8,Tidak Layak
10,95,SMA,Tidak Aktif,2.73,3.08,8,8,Tidak Layak
10,93,S1,Tidak Aktif,2.96,2.85,8,8,Tidak Layak
10,94,SMA,Tidak Aktif,3.84,3,8,8,Tidak Layak
11,95,SMA,Tidak Aktif,3.68,3.69,4,8,Tidak Layak
11,95,SMA,Tidak Aktif,3.87,3,8,8,Tidak Layak
10,95,SMA,Tidak Aktif,3.95,2.62,8,8,Tidak Layak
10,95,S1,Tidak Aktif,2.25,3,8,8,Tidak Layak
11,95,SMK, Aktif,3.46,3,4,8,Tidak Layak
11,95,SMK,Tidak Aktif,3.48,3,8,8,Tidak Layak
11,101,S1,Tidak Aktif,3.9,2.85,4,8,Tidak Layak
10,94,S1,Tidak Aktif,4.03,3,4,8,Tidak Layak
11,94,S1,Tidak Aktif,3.34,3.85,8,8,Tidak Layak
13,95,S1,Tidak Aktif,4.39,3.08,8,8,Tidak Layak
11,95,S1, Aktif,3.06,3.54,8,8,Tidak Layak
10,95,S1,Tidak Aktif,3.96,3,4,8,Tidak Layak
11,94,SMA,Tidak Aktif,3.9,3.46,4,8,Tidak Layak
10,95,S1, Aktif,2.08,3,8,8,Tidak Layak
12,95,SMA,Tidak Aktif,4.25,3.54,2,8,Tidak Layak
11,94,S1,Tidak Aktif,2.02,3,8,8,Tidak Layak
11,94,S1,Tidak Aktif,4.01,2.69,8,8,Tidak Layak
11,93,SMA,Tidak Aktif,4.45,3.77,2,8,Tidak Layak
11,89,SMA,Tidak Aktif,3.14,3,8,8,Tidak Layak
12,94,D3,Tidak Aktif,3.68,3.31,8,8,Tidak Layak
12,94,SMK,Tidak Aktif,3.09,3,8,8,Tidak Layak
10,87,S1,Tidak Aktif,3.48,3.15,4,8,Tidak Layak
11,93,S1,Tidak Aktif,4,3.15,4,8,Tidak Layak
10,92,SMK,Tidak Aktif,4.12,2.92,4,8,Tidak Layak
10,92,S1,Tidak Aktif,4,2.85,8,8,Tidak Layak
10,93,S1,Tidak Aktif,4.28,2.92,8,8,Tidak Layak
12,92,D3,Tidak Aktif,3.74,3.15,4,8,Tidak Layak
10,93,S1,Tidak Aktif,4.12,3.31,8,8,Tidak Layak
10,95,SMA,Tidak Aktif,3.73,2.85,8,8,Tidak Layak
10,91,SMK, Aktif,2.55,3,8,8,Tidak Layak
10,92,SMK,Tidak Aktif,3.14,3,4,8,Tidak Layak
10,91,S1,Tidak Aktif,3.33,3,4,8,Tidak Layak
10,92,S1,Tidak Aktif,3.59,3,8,8,Tidak Layak
10,92,SMA, Aktif,3.02,1.92,8,8,Tidak Layak
10,91,D3,Tidak Aktif,2.78,2,8,8,Tidak Layak
12,91,SMA,Tidak Aktif,4.16,3.31,8,8,Tidak Layak
12,91,SMK,Tidak Aktif,2.87,3,8,8,Tidak Layak
11,91,SMK,Tidak Aktif,2.98,2.77,8,8,Tidak Layak
10,91,SMK,Tidak Aktif,4.14,3.46,4,8,Tidak Layak
11,92,S1,Tidak Aktif,4.26,2.92,8,8,Tidak Layak
12,92,S1,Tidak Aktif,3.47,0,8,8,Tidak Layak
11,88,S1, Aktif,3.09,3.77,8,8,Tidak Layak
10,91,SMA,Tidak Aktif,3.45,3,8,8,Tidak Layak
10,91,SMK,Tidak Aktif,3.78,3,8,8,Tidak Layak
11,90,SMA,Tidak Aktif,4.21,4,4,8,Tidak Layak
11,90,S1,Tidak Aktif,2.43,2.77,8,8,Tidak Layak
11,91,D3,Tidak Aktif,2.52,2.85,8,8,Tidak Layak
12,89,S1,Tidak Aktif,4.44,3,8,8,Tidak Layak
15,88,S1,Tidak Aktif,3.59,2.85,8,8,Tidak Layak
11,90,S1,Tidak Aktif,4,3,4,8,Tidak Layak
10,89,SMA,Tidak Aktif,3.58,3,8,8,Tidak Layak
12,88,S1, Aktif,3.86,0,8,8,Tidak Layak
11,89,SMA,Tidak Aktif,3.16,2.77,8,8,Tidak Layak
13,87,S1,Tidak Aktif,3.44,3.08,8,8,Tidak Layak
10,92,SMA,Tidak Aktif,3.86,2.85,8,8,Tidak Layak
10,89,S1,Tidak Aktif,3.51,0,8,8,Tidak Layak
10,88,S1,Tidak Aktif,3.41,3.31,8,8,Tidak Layak
11,88,S1,Tidak Aktif,3.88,3.08,8,8,Tidak Layak
10,89,SMA,Tidak Aktif,4.15,3.69,8,8,Tidak Layak
12,91,S1,Tidak Aktif,4.09,2.85,8,8,Tidak Layak
15,82,S1,Tidak Aktif,4.26,0,8,8,Tidak Layak
10,90,SMK,Tidak Aktif,3.24,3.23,8,8,Tidak Layak
15,87,S1,Tidak Aktif,3.6,3,4,8,Tidak Layak
11,87,S1,Tidak Aktif,4.46,2.85,4,8,Tidak Layak
12,88,S1,Tidak Aktif,3.46,2.92,8,8,Tidak Layak
11,92,SMA,Tidak Aktif,3.01,2.77,4,8,Tidak Layak
10,88,S1,Tidak Aktif,3.94,3,4,8,Tidak Layak
12,89,SMA,Tidak Aktif,3.8,3,4,8,Tidak Layak
11,82,S1,Tidak Aktif,2.99,3,8,8,Tidak Layak
10,87,S1,Tidak Aktif,3.43,3.15,8,8,Tidak Layak
10,93,SMA,Tidak Aktif,3.79,3.15,8,8,Tidak Layak
10,87,S1,Tidak Aktif,3.41,3.15,8,8,Tidak Layak
11,87,S1,Tidak Aktif,4.49,2.54,4,8,Tidak Layak
10,87,SMA,Tidak Aktif,2.99,3,4,8,Tidak Layak
10,87,D3,Tidak Aktif,4.28,3,8,8,Tidak Layak
11,80,S1,Tidak Aktif,2.91,2.92,4,8,Tidak Layak
11,87,S1,Tidak Aktif,3.63,3,8,8,Tidak Layak
12,86,SMA, Aktif,3.98,2.92,8,8,Tidak Layak
11,86,S1,Tidak Aktif,3.35,3,8,8,Tidak Layak
11,80,SMA, Aktif,3.48,3.62,4,8,Tidak Layak
11,87,S1,Tidak Aktif,3.33,3,8,8,Tidak Layak
11,86,SMA,Tidak Aktif,2.98,2.62,8,8,Tidak Layak
12,87,S1,Tidak Aktif,4.19,3.92,4,8,Tidak Layak
11,88,S1, Aktif,3.73,0,8,8,Tidak Layak
11,79,S1,Tidak Aktif,3.91,3.08,8,8,Tidak Layak
11,84,S1,Tidak Aktif,3.02,2.85,8,8,Tidak Layak
11,84,S1,Tidak Aktif,3.4,2.92,4,8,Tidak Layak
13,84,S1,Tidak Aktif,3.49,3,8,8,Tidak Layak
13,81,S1,Tidak Aktif,3.37,3,8,8,Tidak Layak
10,85,D3,Tidak Aktif,3.83,2.92,8,8,Tidak Layak
11,85,S1,Tidak Aktif,3.79,3.15,8,8,Tidak Layak
10,85,S1,Tidak Aktif,4.43,3.69,2,8,Tidak Layak
11,84,D3,Tidak Aktif,4.48,1.38,4,8,Tidak Layak
12,84,S1,Tidak Aktif,3.75,0,8,8,Tidak Layak
10,84,S1,Tidak Aktif,4.37,2.92,8,8,Tidak Layak
10,85,SMK,Tidak Aktif,4.02,3,8,8,Tidak Layak
12,84,S1,Tidak Aktif,3.39,3.31,8,8,Tidak Layak
11,81,SMK,Tidak Aktif,3.06,3.54,8,8,Tidak Layak
12,84,SMA, Aktif,3.15,3,8,8,Tidak Layak
10,84,S1,Tidak Aktif,4.14,3,8,8,Tidak Layak
12,84,SMK,Tidak Aktif,3.35,1.54,8,8,Tidak Layak
10,84,D3,Tidak Aktif,4.02,0,8,8,Tidak Layak
11,82,S1,Tidak Aktif,2.35,3.08,8,8,Tidak Layak
10,84,SMA, Aktif,3.24,3,8,8,Tidak Layak
10,84,S1,Tidak Aktif,3.77,3,4,8,Tidak Layak
11,82,S1,Tidak Aktif,3.8,2.92,8,8,Tidak Layak
12,84,D3,Tidak Aktif,3.76,3.08,8,8,Tidak Layak
10,90,S1,Tidak Aktif,3.14,3,8,8,Tidak Layak
11,83,D3, Aktif,2.94,3,8,8,Tidak Layak
12,86,S1,Tidak Aktif,4.28,3,8,8,Tidak Layak
12,77,S1,Tidak Aktif,3.8,0,4,8,Tidak Layak
14,82,S1,Tidak Aktif,3.05,3.23,4,8,Tidak Layak
12,84,S1,Tidak Aktif,4.16,3.15,8,8,Tidak Layak
10,84,SMA,Tidak Aktif,3.46,0,8,8,Tidak Layak
11,83,S1,Tidak Aktif,4.41,2.85,4,8,Tidak Layak
11,76,S1,Tidak Aktif,2.87,3,8,8,Tidak Layak
12,76,SMA,Tidak Aktif,3.45,0,8,8,Tidak Layak
10,76,SMK,Tidak Aktif,3.87,3.08,8,8,Tidak Layak
11,76,D3,Tidak Aktif,3.82,3.31,4,8,Tidak Layak
10,76,S1, Aktif,3.48,2.46,4,8,Tidak Layak
10,76,SMA,Tidak Aktif,4.18,2.85,4,8,Tidak Layak
12,76,S1,Tidak Aktif,4.15,3,4,8,Tidak Layak
12,76,S1,Tidak Aktif,4.13,3.92,2,8,Tidak Layak
11,76,S1,Tidak Aktif,2.43,2.85,8,8,Tidak Layak
11,76,SMK,Tidak Aktif,3.58,3.62,4,8,Tidak Layak
12,82,SMA,Tidak Aktif,3.68,2.85,8,8,Tidak Layak
13,82,SMK,Tidak Aktif,3.72,3.08,4,8,Tidak Layak
10,81,S1,Tidak Aktif,3.33,3,4,8,Tidak Layak
10,81,SMK,Tidak Aktif,4.38,0,8,8,Tidak Layak
11,78,S1,Tidak Aktif,3.48,3.23,8,8,Tidak Layak
11,81,S1,Tidak Aktif,4.2,2.62,4,8,Tidak Layak
10,81,S1,Tidak Aktif,3.38,3.08,8,8,Tidak Layak
11,81,SMK,Tidak Aktif,4.31,2.69,8,8,Tidak Layak
11,81,S1,Tidak Aktif,2.66,3,8,8,Tidak Layak
10,81,SMA,Tidak Aktif,3.82,2.85,8,8,Tidak Layak
10,81,D3,Tidak Aktif,3.54,3.46,8,8,Tidak Layak
10,81,S1,Tidak Aktif,4.48,0,8,8,Tidak Layak
10,81,S1,Tidak Aktif,3.23,2.46,8,8,Tidak Layak
10,82,D3,Tidak Aktif,2.7,2.77,8,8,Tidak Layak
11,80,SMA,Tidak Aktif,3.83,3,4,8,Tidak Layak
10,86,S1,Tidak Aktif,3.89,3.15,8,8,Tidak Layak
10,86,S1,Tidak Aktif,3.29,0,8,8,Tidak Layak
11,80,D3,Tidak Aktif,3.32,3,8,8,Tidak Layak
10,80,SMK,Tidak Aktif,2.99,2.92,8,8,Tidak Layak
12,80,S1,Tidak Aktif,3.53,3.15,8,8,Tidak Layak
12,80,S1,Tidak Aktif,3.18,3.08,8,8,Tidak Layak
10,83,SMK, Aktif,3.65,3,8,8,Tidak Layak
10,80,SMK,Tidak Aktif,3.78,3,4,8,Tidak Layak
10,80,S1,Tidak Aktif,3.89,3,8,8,Tidak Layak
10,80,S1,Tidak Aktif,4.24,3,8,8,Tidak Layak
11,80,S1,Tidak Aktif,2.97,0,8,8,Tidak Layak
11,89,S1,Tidak Aktif,3.5,4,4,8,Tidak Layak
13,74,D3,Tidak Aktif,3.21,3.23,8,8,Tidak Layak
12,85,S1,Tidak Aktif,2.87,3,8,8,Tidak Layak
10,80,S1,Tidak Aktif,2.47,3,8,8,Tidak Layak
11,80,S1,Tidak Aktif,2.26,2.92,8,8,Tidak Layak
10,79,S1,Tidak Aktif,3.69,3,8,8,Tidak Layak
12,74,S1, Aktif,3.67,3.15,8,8,Tidak Layak
10,79,S1, Aktif,3.4,2.31,8,8,Tidak Layak
10,81,S1, Aktif,3.51,3.23,4,8,Tidak Layak
10,79,S1, Aktif,3.17,3,8,8,Tidak Layak
10,79,SMK,Tidak Aktif,3.35,2.92,4,8,Tidak Layak
11,79,S1,Tidak Aktif,3.85,3,4,8,Tidak Layak
11,82,S1,Tidak Aktif,4.27,2.92,4,8,Tidak Layak
