Level,LamaBekerja,PendidikanTerakhir,Sanksi,Kinerja,Loyalitas,HAV,Konfirmasi Atasan,Bonus
11,73,8.0,0,4.07109369626239,3.575197879647425,2,2,0
14,44,8.0,0,3.7464613158113647,3.2476934209431763,2,2,0
12,157,8.0,0,4.29708646129111,3.9177490508079624,2,2,0
10,58,8.0,0,4.648231132855695,3.891593666325497,1,1,0
14,147,8.0,0,4.395165563321171,3.724880795638693,2,2,0
10,53,8.0,0,4.166669253127126,3.988514064058838,2,2,0
13,68,8.0,0,4.008336110245087,3.5694387054934875,1,1,0
14,100,8.0,0,3.6862397829158304,3.0,2,2,0
15,20,8.0,0,3.6877546997215624,3.140623107517818,2,2,0
10,16,8.0,0,3.719501918575721,3.4524904071213953,5,1,0
12,69,8.0,0,4.1434421856439645,3.5723868221375565,2,2,0
12,120,8.0,0,3.809752491850461,3.2330622529790762,2,2,0
14,86,8.0,0,4.249000068604724,3.9165821602048654,2,2,0
12,31,8.0,0,3.775323997130139,3.186339742134241,1,1,0
16,65,8.0,0,3.6502649830825122,3.9652872161908626,2,2,0
11,119,6.828604507890662,0,4.14271279714492,3.7625651435007743,2,2,0
11,82,8.0,0,3.859990200306945,3.4546288756381247,2,2,0
10,55,7.048985973899629,0,4.101815911696524,4.0,2,2,0
11,100,0.24272497869591758,0,4.287462213129206,3.8791676078428483,1,1,0
10,55,6.018740711150749,0,4.168781853775201,4.0,2,2,0
10,48,8.0,0,4.3802247794812805,3.743033627358292,2,2,0
15,32,8.0,0,3.681383784571713,3.5730288258084344,1,1,0
11,101,8.0,0,4.235618158628833,4.0,2,2,0
10,60,8.0,0,4.38593385232048,4.0,1,1,0
14,108,8.0,0,3.6252431763043536,3.6900344868095853,2,1,0
11,47,8.0,0,4.3437906491267055,3.7799349613972706,2,2,0
13,193,8.0,0,4.674090865789279,3.8424432088817007,1,1,0
15,33,8.0,0,3.7966605853912214,3.8699973937390952,1,2,0
13,98,8.0,0,4.546854299566538,3.9881607552941607,1,1,0
12,83,8.0,0,3.9692972598161065,3.9393817693805175,2,2,0
15,68,8.0,0,3.8667886083861127,3.8619702093353667,1,1,0
11,84,8.0,0,4.273966637938825,3.827823432318259,2,2,0
14,145,8.0,0,4.627436162529163,3.500298942060975,1,1,0
10,84,-1.0,0,4.465628389643287,3.375628389643287,2,2,0
13,75,8.0,0,4.029261705293553,3.9112835756436466,1,2,0
10,52,6.0,0,4.442967846924097,3.702129697185952,2,2,0
11,72,8.0,0,4.400478805525846,3.631108060219847,2,2,0
12,103,8.0,0,4.04720073878771,4.0,2,2,0
13,156,8.0,0,4.077821634691122,3.3403947122201014,2,2,0
10,54,-1.0,0,4.386665303002841,3.7902576165744097,2,2,0
13,77,8.0,0,3.8030532849551033,3.319331479201027,1,1,0
11,130,8.0,0,4.252590710145669,3.478410748786094,3,2,0
11,102,8.0,0,4.37531244693221,3.7087502122711573,2,2,0
10,34,7.609464641880408,0,4.358816919764949,3.415088433816247,1,1,0
16,207,8.0,0,3.2230440570521197,3.990637021229883,2,1,0
13,28,8.0,0,3.8590189877420222,3.273360758666487,1,1,0
11,18,8.0,0,3.800809897161812,3.0719628856432037,1,1,0
10,74,8.0,0,4.4505024980141785,3.8743718774822766,2,2,0
11,102,8.0,0,4.25,4.0,2,2,0
11,19,8.0,0,3.6429576694743306,3.6810390307869687,2,1,0
12,60,8.0,0,4.212429801202362,4.0,2,2,0
10,48,8.0,0,4.458438287379528,3.9080268699097194,2,2,0
12,111,8.0,0,4.42432245503019,3.8531758040315855,1,1,0
16,199,8.0,0,4.019025883489358,3.7535010801684554,2,1,0
10,89,-1.0,0,4.400686653406616,3.336092829451419,2,2,0
16,20,8.0,0,3.770674795826386,2.992656091202065,2,2,0
17,229,8.0,0,3.7990083788590807,3.7268770855035447,1,1,0
10,78,8.0,0,4.589302066085497,3.4662078511884515,1,1,0
13,21,8.0,0,4.121102031929452,3.828689379104893,1,1,0
10,75,8.0,0,4.314072911149182,3.7113981432437173,2,2,0
12,77,-1.0,0,4.135067580919887,3.4369848189948167,2,2,0
10,26,8.0,0,4.61624217086138,3.8303221582389857,1,1,0
11,101,8.0,0,4.261755407975621,3.727895174846695,2,2,0
11,93,8.0,0,4.65,3.592304297049736,1,1,0
10,31,8.0,0,4.677353773262892,3.5631383643505234,1,1,0
13,102,8.0,0,3.757546541652977,2.9409208765862416,4,2,0
12,69,8.0,0,4.132726585585308,3.644879550971689,2,2,0
12,43,8.0,0,3.8713328050718014,3.546774928038311,2,2,0
11,29,8.0,0,4.0905057116478325,3.9896398540209574,2,2,0
10,21,8.0,0,4.009180294690026,3.8514280458406707,2,2,0
15,136,8.0,0,3.7153616769428566,3.018553292228575,2,2,0
10,21,8.0,0,3.9948669640946215,3.847946785637849,2,2,0
11,53,7.756237474499347,0,4.307092059057411,3.69,2,2,0
10,65,-1.0,0,4.059756545777055,3.3955500691090323,2,2,0
12,82,8.0,0,3.7288619221801143,3.3536806487549837,2,2,0
10,53,6.0,0,4.0880613607296254,3.7459902182618388,2,2,0
10,48,7.966784672349538,0,4.420166076638252,3.6913286131060183,2,2,0
13,140,8.0,0,4.173470428410591,3.2772793451710793,2,2,0
15,155,8.0,0,4.421864450777558,3.757509029518312,2,1,0
11,130,8.0,0,4.243594271854464,3.7067616781924744,2,2,0
10,48,6.0,0,4.452989123836464,3.798736404795581,1,1,0
11,74,8.0,0,4.258186063403114,3.7938936780553636,2,2,0
12,188,7.353566498928759,0,4.436874137312532,3.92,1,1,0
12,121,8.0,0,4.094552505185503,3.8501949204889407,2,2,0
14,197,8.0,0,4.55622863227893,3.80016404744788,1,1,0
12,152,7.339751273944057,0,3.9581708869259438,3.643108705411958,2,1,0
13,28,8.0,0,3.6142605158317904,3.0063907737476856,2,2,0
10,68,-1.0,0,4.041384679536075,3.932262127269948,2,2,0
13,48,8.0,0,3.858290866260686,3.5248486434789403,1,1,0
13,20,8.0,0,4.841376301615766,3.969081821501378,1,1,0
11,60,8.0,0,4.093808355877518,3.703065798353656,2,2,0
15,145,-1.0,0,4.15222518993358,3.85,2,2,0
10,59,-1.0,0,4.121664297351389,1.276163398301585,3,2,0
16,200,8.0,0,3.6196557726880947,3.5714020497908305,1,1,0
11,138,8.0,0,4.182616798625797,3.551907720133227,1,1,0
10,54,7.860260959286623,0,4.180960856107006,3.9839300103179616,2,2,0
10,94,7.100030298224108,0,3.9845028783312904,3.8165034842957724,1,1,0
11,64,7.425915080355231,0,4.346943631026642,3.8930563689733577,2,2,0
11,18,8.0,0,3.8053918548055434,3.0547805444792124,1,1,0
11,64,8.0,0,3.8733915686088776,3.443198295190978,1,1,0
11,31,6.4489961679682715,0,4.272646513652533,3.1832691186327025,3,2,0
12,106,8.0,0,4.459573462879476,3.7831379319760066,1,1,0
10,48,-1.0,0,4.360104737442744,3.841709374614191,2,2,0
15,115,-1.0,0,4.220737351593753,3.8503036153621335,2,2,0
14,95,8.0,0,3.8506664757998057,3.282017658167878,2,2,0
11,99,8.0,0,4.152354457576068,4.0,2,2,0
13,152,7.488659070686543,0,3.902948641621499,3.5790927256549234,2,1,0
12,19,8.0,0,3.717932668537303,1.132728799194219,2,2,0
12,67,8.0,0,3.6202256384482165,2.8955008680175487,4,2,0
12,98,8.0,0,4.562354243282513,3.9571543670418503,1,1,0
14,142,8.0,0,3.8126156100904494,3.062503614365462,6,1,0
11,84,8.0,0,4.140788568906717,3.9296057155466415,2,2,0
11,99,8.0,0,4.53334244715582,3.846661150405688,1,1,0
14,79,8.0,0,4.186881544194043,3.617284439557874,2,2,0
13,15,8.0,0,3.6726995881527595,3.1316889751322883,2,1,0
11,18,8.0,0,3.770484065152484,3.186874247534124,2,1,0
15,68,8.0,0,3.937424744179506,4.0,1,1,0
11,79,6.246221907376979,0,4.20492443814754,3.9716844806516476,2,2,0
18,316,8.0,0,3.7143230440314774,3.7557059902152274,2,2,0
13,140,8.0,0,3.9196234737318645,3.1715097807216104,2,2,0
13,77,8.0,0,4.057757885227661,3.7443498147352487,1,1,0
17,316,8.0,0,3.6720229457303217,3.6735185234671617,1,1,0
10,54,6.0,0,4.1249666962294995,3.8603967583114485,2,2,0
11,53,6.728507565496114,0,4.088212689137403,3.773778370032053,2,2,0
15,196,8.0,0,3.732640253674277,2.9241122029394218,3,1,0
12,121,8.0,0,4.065276465726373,3.41378901550227,2,2,0
11,73,8.0,0,4.217484359506305,3.702219295308751,2,2,0
10,49,-1.0,0,4.58676094952887,3.890812745936401,1,1,0
11,100,8.0,0,4.116155946046106,4.0,2,2,0
16,210,7.515488001807542,0,3.2883956795210016,3.757744000903771,2,1,0
11,18,8.0,0,3.7476062626592936,3.275525732195236,2,1,0
16,132,8.0,0,3.89807091635975,3.4269239044520337,1,1,0
11,65,6.29987548034552,0,4.281982567248373,4.0,1,1,0
15,58,8.0,0,3.9070436174181373,3.1942730235507355,1,1,0
10,23,8.0,0,4.300521666975576,4.0,1,1,0
17,89,8.0,0,3.7535363481557695,3.6467308533607694,1,1,0
10,61,7.362822248280646,0,4.1399104473108705,3.9490257798624517,2,2,0
10,48,-1.0,0,4.124736131299649,3.6445086505483544,2,2,0
10,27,7.116944899064638,0,4.4175179487198095,3.6146540098227,1,1,0
12,75,8.0,0,4.20010853989592,3.827080834345189,2,2,0
11,126,6.0,0,4.318950189225919,3.8048238899798306,2,2,0
12,17,8.0,0,3.82,3.1398237293878966,1,1,0
13,97,8.0,0,4.727243074401045,3.62,1,1,0
11,27,8.0,0,3.967919790276438,3.2257981879222393,3,2,0
11,120,8.0,0,3.9111652767973166,3.344133398397061,2,2,0
16,105,8.0,0,3.959527243513537,3.62669070459476,1,1,0
10,34,8.0,0,4.56519767178475,3.9798590218340926,1,1,0
10,50,7.261360860333844,0,4.288182262346585,4.0,2,2,0
16,321,5.754970328513947,0,3.6549889548255243,3.6352982197108368,2,2,0
12,125,7.986872244038743,0,4.259409250981744,3.9205251102384504,2,2,0
12,124,8.0,0,4.24477849460109,3.8699864822607255,2,2,0
13,20,8.0,0,4.684779776779978,3.9099370790799934,1,2,0
10,50,-1.0,0,4.586781663771749,3.8230652177833484,1,1,0
10,65,-1.0,0,4.283047949332117,4.0,1,1,0
16,88,8.0,0,3.7442114728574896,3.460329493078975,1,1,0
16,118,8.0,0,3.983340934176917,3.9298229612259123,2,2,0
14,108,8.0,0,3.0953549555410325,3.257943125876399,3,1,0
13,24,8.0,0,3.9419447001603665,3.0675080652391182,1,1,0
14,44,8.0,0,3.735624953863853,3.3018752306807366,2,2,0
12,158,8.0,0,4.351987006983263,3.9772246867317995,1,1,0
16,83,8.0,0,3.948115727222378,3.4043940654223217,1,1,0
13,60,8.0,0,4.25207495201177,3.9688757198234423,2,2,0
12,69,8.0,0,4.156907739925964,3.6320199911007003,2,2,0
11,84,6.648346621151157,0,4.671704679183431,3.951374003413663,1,1,0
16,116,8.0,0,3.737779406926978,3.9817126235568794,2,2,0
12,49,8.0,0,3.846003287425202,3.8023647695718776,2,2,0
11,72,8.0,0,4.2504837265206925,3.6447653302366785,2,2,0
14,118,8.0,0,3.74024015366576,3.332864553196737,1,1,0
10,47,8.0,0,4.427023307202837,3.7935893442775384,2,2,0
10,23,8.0,0,4.444879352182135,4.0,1,1,0
12,90,8.0,0,4.259871142944838,4.0,2,2,0
10,94,7.749282537332186,0,4.166526223127109,3.833502475379604,1,1,0
16,251,8.0,0,3.72232713675289,3.0,2,2,0
13,121,8.0,0,4.17899920504078,3.8375129319134236,2,2,0
14,196,8.0,0,4.557173923914856,3.583739139131885,1,1,0
11,64,8.0,0,3.9747034663312917,3.5089477965778584,1,1,0
11,79,6.368838537705234,0,4.207376770754105,3.9575835681638982,2,2,0
10,25,8.0,0,4.683514992568268,3.582770008538586,1,1,0
16,198,8.0,0,3.260997532982353,3.1773203124243317,2,1,0
15,116,8.0,0,3.995864090536104,3.942989435625917,1,1,0
11,119,6.689759092515124,0,4.004111431408643,3.630301181143648,2,2,0
15,117,8.0,0,3.992200248570479,3.692011013038564,1,1,0
13,29,8.0,0,3.7167485136540312,3.2815960162536078,2,2,0
10,26,8.0,0,4.649655214502338,3.815253530714632,1,1,0
11,74,8.0,0,4.247791110440282,3.7998336511769817,2,2,0
10,93,6.0080589081900415,0,4.839234403721946,3.230604418114253,1,1,0
13,159,6.692952673054186,0,4.260537037700493,3.822281893077833,1,1,0
11,53,8.0,0,4.077611012460093,3.7735653157712297,2,2,0
14,151,-1.0,0,4.140501546447657,3.689488143901292,2,2,0
11,121,8.0,0,4.1124427652839435,3.4801526259094846,2,2,0
11,87,8.0,0,4.32701597852804,3.9537476671846297,2,2,0
11,72,8.0,0,4.064002470869895,3.593266148947768,2,2,0
12,124,8.0,0,4.2191549766229315,3.785794923189631,2,2,0
10,60,8.0,0,4.225609232988581,3.821188272421085,2,2,0
10,35,6.4615035457047245,0,4.209997730470807,3.6984669504157677,2,2,0
10,24,0.13840614584537558,0,4.416086147106334,4.0,2,2,0
12,91,6.933097248781399,0,4.224665486243907,4.0,2,2,0
10,21,8.0,0,4.041757808550301,3.812881947955288,2,2,0
16,197,8.0,0,3.8860569069909654,3.3142583150772933,3,2,0
15,103,8.0,0,3.7950869392462265,3.481535625224113,1,1,0
10,30,8.0,0,4.350930078382556,3.69,1,1,0
13,101,8.0,0,3.9592473560490906,3.181410309135454,4,2,0
10,25,8.0,0,4.448262399071884,3.7917376009281165,1,1,0
12,64,8.0,0,3.914445942533587,3.5516689138003805,1,1,0
13,22,8.0,0,3.668939565129782,3.77,1,1,0
12,64,8.0,0,4.201588536464945,3.907342619336756,2,2,0
11,53,8.0,0,4.088580115381653,3.8114585804093455,2,2,0
13,90,6.42976720625769,0,4.099665182247847,3.8839628543104237,2,2,0
12,92,0.939298624543389,0,3.9956731742961513,3.5237198119492827,1,1,0
17,313,8.0,0,3.8962165631405137,2.9267791138578896,1,1,0
14,114,1.20310567127175,0,4.33330257737969,3.7524338917008224,1,1,0
11,55,8.0,0,4.323474859211101,3.6734970581927446,1,1,0
11,25,8.0,0,4.4206461906085766,3.907230753913093,1,1,0
12,47,8.0,0,4.148753215088069,3.2565992960269194,1,1,0
11,53,7.766309131899063,0,4.114157728297477,3.893125550168392,2,2,0
15,154,8.0,0,4.176682391036244,3.6400045358758395,1,1,0
15,153,8.0,0,4.080640569715526,3.612300164341017,1,1,0
10,52,-1.0,0,4.560419126464242,3.9851497262078244,1,1,0
14,155,8.0,0,3.9783681237811814,3.3587235539935527,2,1,0
14,71,8.0,0,3.9997676493893466,3.460929402442614,1,1,0
10,31,8.0,0,4.59804651616019,3.894861217496866,1,1,0
16,65,8.0,0,3.6517748167715602,3.7674990029255833,2,2,0
11,102,8.0,0,4.371839159384517,3.722643362461935,2,2,0
10,49,-1.0,0,4.0,3.551992784757858,2,2,0
10,52,7.4798717334413976,0,4.134830783974064,3.6596295013084785,2,2,0
10,26,1.6793861183597998,0,4.525692361369993,4.0,1,1,0
10,54,8.0,0,4.119816397417955,4.0,2,2,0
12,64,8.0,0,3.9031352446408145,3.5347028669612217,1,1,0
16,116,8.0,0,3.8115240613573986,3.6389462157893435,1,1,0
12,31,8.0,0,4.177054960051289,3.447046299316622,1,1,0
11,102,8.0,0,4.350762948505622,3.7597191227942863,2,2,0
10,54,6.863826783083895,0,4.16568086608458,4.0,2,2,0
13,87,8.0,0,3.801591319284908,3.5712263248303393,1,1,0
16,116,8.0,0,3.653441138914626,3.999283096059453,2,2,0
10,48,8.0,0,4.323207786928426,3.9843728061513284,2,2,0
13,68,8.0,0,4.1878724311506685,3.799083902410881,2,2,0
11,45,8.0,0,4.129476083574368,3.6794760835743685,2,2,0
14,65,8.0,0,3.6597119195817944,2.7277385347849306,3,2,0
12,121,8.0,0,4.1014706869639435,3.7441161332195394,2,2,0
10,21,8.0,0,4.007464538834678,3.816942756589282,2,2,0
12,70,8.0,0,4.238608048992211,3.23914710662261,2,2,0
10,69,-1.0,0,4.571387646227896,3.8847038090726898,1,1,0
14,156,8.0,0,4.068634595365095,3.2577113582858632,3,2,0
10,49,-1.0,0,4.318155266756571,3.7668408923491863,1,1,0
13,332,0.7077186131515005,0,3.734513814274612,3.317283395783299,2,2,0
10,48,8.0,0,4.539321727980053,3.3903391360099735,1,1,0
10,26,8.0,0,4.497987829920514,3.34101407399144,1,1,0
10,57,-1.0,0,4.153255887715291,2.441578608017143,2,2,0
12,102,8.0,0,4.3718549296446465,3.7094228600781496,2,2,0
14,196,8.0,0,4.7846318360629985,3.770692666314452,1,1,0
10,30,8.0,0,4.280811237129761,3.7023556995768705,2,2,0
16,161,8.0,0,3.5662066995209636,4.0,2,2,0
15,50,8.0,0,3.7530020076026775,3.3453587086116094,1,1,0
11,140,6.270171208929284,0,4.546473113205453,3.8997371593303036,1,1,0
11,29,8.0,0,4.645286114650774,3.5635694267461324,1,1,0
17,163,8.0,0,3.5286266207186716,3.90662699371524,1,1,0
15,20,8.0,0,3.771716532303007,1.6121576587286022,2,2,0
10,31,8.0,0,4.415796202421666,3.38,1,1,0
17,163,8.0,0,3.503339106741378,3.9198454669306435,1,1,0
10,78,-1.0,0,4.350293812577936,3.7582356427680725,2,2,0
10,94,6.0,0,4.62862978909095,3.33128155939392,1,1,0
16,90,8.0,0,3.7023299008766952,3.5700577422794075,1,1,0
10,35,2.2836343474398935,0,4.565309093789372,3.559163814941038,1,1,0
14,146,8.0,0,4.222400372432,3.654412987323355,2,2,0
15,127,8.0,0,3.7808893155947345,2.9476442737621062,2,1,0
14,98,8.0,0,4.653158177214995,3.5556874464789296,1,1,0
10,93,8.0,0,4.563956975643581,3.460109022676666,1,1,0
12,152,7.740428100622172,0,3.843977991322681,3.629085016478224,2,1,0
12,22,8.0,0,3.7206957304028405,3.7442924616716944,1,1,0
11,72,7.581135681975936,0,4.335339748869157,3.69,2,2,0
10,48,-1.0,0,4.004783977711217,3.54400819754183,2,2,0
15,155,8.0,0,4.181910728463812,3.221735513224707,3,1,0
13,117,8.0,0,4.393491985754836,3.7982475090859626,1,1,0
11,76,-1.0,0,4.498707851024803,3.714943801366404,1,1,0
16,244,8.0,0,3.7394489376247693,3.0,2,2,0
10,94,6.0,0,4.419537375931416,3.4314716740328635,1,1,0
13,54,8.0,0,3.512473922939161,3.2419523180507968,2,1,0
14,145,8.0,0,4.557675940779387,3.741345336207408,1,1,0
10,48,8.0,0,4.406396416923367,3.5335587946187204,2,2,0
11,31,8.0,0,4.4818905817319825,3.751890581731982,1,1,0
10,48,8.0,0,4.335084816227117,3.954459361040795,2,2,0
11,72,8.0,0,4.112197473447189,3.581907942475995,2,2,0
11,83,8.0,0,4.023304990672235,3.965042513991647,2,2,0
13,86,8.0,0,3.8150265450492773,3.2438318562140362,3,2,0
16,133,8.0,0,3.5499407706422774,3.9802527633933553,2,2,0
11,72,8.0,0,4.258382367439377,3.733713224420467,2,2,0
10,49,6.821277735047427,0,4.611595830128557,3.6695102908105346,1,1,0
10,69,-1.0,0,4.102451439151936,3.932053110488463,1,1,0
14,28,8.0,0,3.7138115381197396,3.1517936649975242,1,1,0
13,75,8.0,0,3.813991349906889,3.6662223238050737,1,1,0
13,153,8.0,0,3.7839637758039,3.6013816322614667,2,1,0
11,60,8.0,0,4.440457377212213,4.0,1,1,0
13,29,8.0,0,3.9043083673588517,3.2306173013510127,1,1,0
14,87,8.0,0,3.6864030460402715,3.1220771596932124,1,1,0
11,19,8.0,0,3.8869593650525043,3.821338339433174,2,2,0
13,57,8.0,0,3.712690927983777,3.278031044678035,2,2,0
11,64,7.149138723378183,0,4.194034451064873,3.9540344510648726,2,2,0
10,48,6.0,0,4.494071301797479,3.8500891272468496,1,1,0
14,101,8.0,0,3.8438415812050515,3.127381610506177,3,2,0
12,111,8.0,0,4.39601412096248,3.8930171630898434,1,1,0
14,123,8.0,0,4.241632039189695,3.3758603543087475,3,2,0
11,21,8.0,0,3.9583897603615767,3.7221417310405736,1,1,0
12,101,8.0,0,4.00500552286241,3.425215391634005,2,2,0
14,87,8.0,0,3.691741899447237,3.1571610535104133,1,1,0
11,70,-1.0,0,4.492611176125282,3.9330754200447435,1,1,0
16,237,8.0,0,3.7596340019197063,3.1935351617799617,2,1,0
13,95,8.0,0,4.119313980358428,3.4503700943579485,2,2,0
13,59,8.0,0,3.881343581209062,3.2890197637603342,2,2,0
11,130,8.0,0,4.239808574111421,3.7634092729707533,2,2,0
11,30,8.0,0,4.65,3.7402831799737886,1,1,0
12,77,-1.0,0,4.169811243067265,3.4172326629692082,2,2,0
10,24,8.0,0,4.802131019069182,3.508138457775384,1,1,0
11,100,4.507193718148806,0,4.424552909531242,3.8019887060396687,2,2,0
11,59,8.0,0,4.577445093133045,3.9441618015021636,1,1,0
11,72,6.861149097984065,0,4.310140218429442,3.69,2,2,0
10,76,6.073349186467878,0,4.270733491864679,3.8441320650825697,2,2,0
14,152,6.377322741904108,0,4.203215769362055,3.4750929096761642,1,1,0
11,72,8.0,0,4.240389991257131,3.7526342907102106,2,2,0
12,70,-1.0,0,4.26308271828616,3.8199434967099335,2,2,0
10,58,8.0,0,4.71385148391348,3.839344659190004,1,1,0
11,59,8.0,0,4.575191947264364,3.9610603955172707,1,1,0
12,20,8.0,0,3.724528299747598,1.307051937197217,2,2,0
13,32,8.0,0,3.7866501127325964,3.0630182638055246,1,1,0
10,48,8.0,0,4.354386619190917,3.9697004144983916,2,2,0
10,35,-1.0,0,4.396910072614701,3.8827467430188403,1,1,0
13,140,8.0,0,4.389603653978374,3.2194692975732866,2,2,0
11,82,-1.0,0,4.346211371142867,3.5983038460178705,2,2,0
10,48,7.684886114084185,0,4.474180124866211,3.92,1,1,0
10,22,8.0,0,4.693607031762846,4.0,1,1,0
14,193,8.0,0,4.1910095581405935,3.583101277639634,1,1,0
13,140,7.053351475283601,0,4.083392652510142,3.4775923803808877,1,1,0
17,314,8.0,0,3.9245923777494665,3.211717315397012,1,1,0
12,23,8.0,0,3.7979375983540034,3.828664909692105,2,2,0
10,65,-1.0,0,4.113119088653897,3.398234109494137,1,1,0
12,141,6.249634067816144,0,4.506255488982758,3.92,1,1,0
12,90,2.3473170948073623,0,3.8965435530796846,3.1300501720832745,2,2,0
12,49,8.0,0,3.8283790407869605,3.8323912638444377,2,2,0
14,71,8.0,0,3.996684247180011,3.4732630112799567,1,1,0
16,136,8.0,0,3.727932165533259,2.60339172333705,2,2,0
14,149,7.254613340206846,0,4.346457600309308,3.604280534123787,2,2,0
10,23,8.0,0,4.244559085539462,4.0,2,2,0
13,96,8.0,0,4.393744828675573,3.6294868993114524,1,1,0
11,55,8.0,0,4.446929103611575,3.622469303840549,1,1,0
10,65,-1.0,0,4.125911331117298,3.585745076962232,2,2,0
10,102,8.0,0,4.1737232256573895,3.5614085475299886,2,2,0
11,54,8.0,0,4.39003207579892,3.747479507128468,1,1,0
14,20,8.0,0,3.743468519562968,3.587347324638681,2,2,0
15,20,8.0,0,3.689838474571557,3.084361186567956,2,2,0
10,63,-1.0,0,4.070929905616726,3.31,2,2,0
12,158,8.0,0,4.371826772354837,3.9395291325258093,1,1,0
11,72,8.0,0,4.314700914258981,3.6004514695915857,2,2,0
12,16,8.0,0,3.7446481578726014,3.1630639078515728,2,1,0
14,105,8.0,0,4.222429777144966,3.673864053890789,1,1,0
11,65,8.0,0,4.304617538565818,3.814531769320566,1,1,0
11,20,8.0,0,3.948668080468962,3.388403817266197,2,2,0
10,26,2.822755610544588,0,4.566526986090878,4.0,1,1,0
11,77,8.0,0,4.397350378903599,3.365384739962176,2,2,0
12,155,8.0,0,3.9500621828908953,3.650155457227239,2,2,0
11,83,8.0,0,4.322666535193228,3.7026675212440145,2,2,0
12,15,8.0,0,3.6709481576893834,3.0627586704465752,1,1,0
12,112,6.197783716636666,0,4.580988918583183,3.5479113486654668,1,1,0
11,72,6.473193470705344,0,4.296561771474687,3.69,2,2,0
17,225,8.0,0,3.8137759683118433,3.86273890846896,1,1,0
14,130,8.0,0,3.7437436119596392,3.2508618449607605,2,2,0
11,60,8.0,0,4.166399067611518,3.888575395007213,2,2,0
14,33,8.0,0,3.8488717005209936,3.8923735859375688,1,2,0
10,70,-1.0,0,4.646314835084901,3.9879695839588933,1,1,0
11,59,8.0,0,4.54212434756505,3.8626128558563164,1,1,0
11,129,7.403690725807607,0,4.326649381048277,3.62,2,2,0
10,63,-1.0,0,4.349587724044596,4.0,2,2,0
13,79,8.0,0,3.874979428527023,3.5490664962137246,1,1,0
12,91,7.059156539069824,0,4.322385132110083,3.837595997342627,1,1,0
14,155,8.0,0,4.368011255642146,3.7148489970922838,2,1,0
15,118,8.0,0,4.076333085405219,3.9104608353577492,2,2,0
